accession,pred_phenotype,true_phenotype
ERR449511,Susceptible,Susceptible
ERR485167,Susceptible,Susceptible
ERR486353,Susceptible,Resistant
ERR486359,Susceptible,Resistant
ERR486502,Susceptible,Resistant
ERR502238,Susceptible,Intermediate
ERR775629,Susceptible,Resistant
ERR976912,Susceptible,Susceptible
SRR10037276,Susceptible,Susceptible
SRR11288323,Susceptible,Susceptible
SRR1167001,Susceptible,Resistant
SRR1173075,Susceptible,Resistant
SRR15054011,Susceptible,Susceptible
SRR15054025,Susceptible,Susceptible
SRR15054034,Susceptible,Susceptible
SRR15054055,Susceptible,Susceptible
SRR15054097,Susceptible,Susceptible
SRR1637072,Susceptible,Susceptible
SRR1661171,Susceptible,Susceptible
SRR1661178,Susceptible,Susceptible
SRR1661181,Susceptible,Resistant
SRR1661184,Susceptible,Resistant
SRR1661210,Resistant,Resistant
SRR1661276,Resistant,Resistant
SRR1661317,Susceptible,Intermediate
SRR1767789,Susceptible,Susceptible
SRR1951877,Susceptible,Resistant
SRR2072240,Susceptible,Susceptible
SRR2072242,Susceptible,Susceptible
SRR2072246,Susceptible,Resistant
SRR2072250,Susceptible,Susceptible
SRR2072254,Susceptible,Susceptible
SRR2072290,Susceptible,Resistant
SRR2072308,Susceptible,Resistant
SRR2072342,Susceptible,Susceptible
SRR2072372,Susceptible,Susceptible
SRR2072380,Susceptible,Susceptible
SRR2075860,Susceptible,Resistant
SRR2075876,Susceptible,Resistant
SRR2075884,Susceptible,Resistant
SRR2075896,Susceptible,Resistant
SRR2075900,Susceptible,Susceptible
SRR2075948,Susceptible,Resistant
SRR2131386,Resistant,Resistant
SRR2134675,Susceptible,Susceptible
SRR2134681,Susceptible,Susceptible
SRR2239575,Susceptible,Susceptible
SRR2239597,Susceptible,Susceptible
SRR2239608,Susceptible,Susceptible
SRR2239643,Susceptible,Susceptible
SRR2239644,Susceptible,Susceptible
SRR2407787,Resistant,Resistant
SRR2449140,Susceptible,Resistant
SRR2449204,Resistant,Resistant
SRR2532791,Susceptible,Susceptible
SRR2533333,Susceptible,Resistant
SRR2544775,Susceptible,Susceptible
SRR2566915,Resistant,Resistant
SRR2567000,Intermediate,Resistant
SRR2567028,Resistant,Resistant
SRR2567167,Susceptible,Resistant
SRR2911724,Susceptible,Resistant
SRR2916633,Susceptible,Resistant
SRR2927305,Susceptible,Susceptible
SRR2976833,Susceptible,Resistant
SRR2976835,Susceptible,Susceptible
SRR3098270,Susceptible,Resistant
SRR3130308,Susceptible,Resistant
SRR3131144,Susceptible,Susceptible
SRR3131148,Susceptible,Intermediate
SRR3131157,Susceptible,Resistant
SRR3131172,Susceptible,Resistant
SRR3137588,Susceptible,Resistant
SRR3148213,Resistant,Resistant
SRR3148216,Susceptible,Resistant
SRR3152499,Susceptible,Susceptible
SRR3159167,Intermediate,Resistant
SRR3159169,Susceptible,Intermediate
SRR3170232,Susceptible,Resistant
SRR3170256,Susceptible,Susceptible
SRR3170261,Susceptible,Susceptible
SRR3170592,Susceptible,Resistant
SRR3170596,Susceptible,Resistant
SRR3170735,Susceptible,Resistant
SRR3170738,Susceptible,Resistant
SRR3170740,Susceptible,Resistant
SRR3171758,Susceptible,Susceptible
SRR3171764,Resistant,Resistant
SRR3196127,Susceptible,Resistant
SRR3201106,Susceptible,Resistant
SRR3201110,Susceptible,Resistant
SRR3201111,Susceptible,Resistant
SRR3209758,Susceptible,Resistant
SRR3214707,Susceptible,Resistant
SRR3217272,Susceptible,Susceptible
SRR3217407,Susceptible,Intermediate
SRR3218394,Susceptible,Susceptible
SRR3222408,Susceptible,Intermediate
SRR3222424,Susceptible,Intermediate
SRR3223172,Susceptible,Intermediate
SRR3223469,Susceptible,Intermediate
SRR3223481,Susceptible,Susceptible
SRR3223554,Susceptible,Intermediate
SRR3223919,Susceptible,Intermediate
SRR3224240,Susceptible,Susceptible
SRR3224798,Susceptible,Susceptible
SRR3224808,Susceptible,Intermediate
SRR3224993,Susceptible,Susceptible
SRR3228479,Susceptible,Intermediate
SRR3228493,Susceptible,Susceptible
SRR3228544,Susceptible,Susceptible
SRR3228569,Susceptible,Intermediate
SRR325171,Susceptible,Resistant
SRR327027,Susceptible,Resistant
SRR3295861,Resistant,Resistant
SRR3295877,Susceptible,Resistant
SRR3297732,Susceptible,Resistant
SRR3319992,Susceptible,Resistant
SRR3321626,Susceptible,Resistant
SRR3350821,Susceptible,Resistant
SRR3350833,Susceptible,Susceptible
SRR3350889,Susceptible,Susceptible
SRR3350893,Susceptible,Susceptible
SRR3350904,Susceptible,Susceptible
SRR3402096,Susceptible,Susceptible
SRR3475856,Resistant,Resistant
SRR3503035,Susceptible,Susceptible
SRR3503038,Susceptible,Resistant
SRR3503443,Susceptible,Resistant
SRR3503626,Intermediate,Resistant
SRR3503903,Susceptible,Resistant
SRR351246,Intermediate,Resistant
SRR3536229,Susceptible,Resistant
SRR3543488,Susceptible,Susceptible
SRR3545862,Susceptible,Resistant
SRR3575110,Susceptible,Resistant
SRR3575114,Susceptible,Susceptible
SRR3583301,Susceptible,Resistant
SRR3611598,Resistant,Resistant
SRR3611749,Susceptible,Resistant
SRR3611752,Susceptible,Susceptible
SRR3611768,Susceptible,Resistant
SRR3618623,Susceptible,Intermediate
SRR3649788,Susceptible,Resistant
SRR3665129,Susceptible,Resistant
SRR3666681,Susceptible,Resistant
SRR3666711,Susceptible,Susceptible
SRR3666718,Susceptible,Susceptible
SRR3726397,Susceptible,Resistant
SRR3726428,Resistant,Resistant
SRR3771472,Susceptible,Resistant
SRR3928681,Susceptible,Resistant
SRR3932428,Susceptible,Resistant
SRR3932980,Susceptible,Resistant
SRR3953109,Susceptible,Resistant
SRR3987130,Susceptible,Resistant
SRR398901,Susceptible,Resistant
SRR3995455,Susceptible,Susceptible
SRR3995960,Susceptible,Resistant
SRR3995966,Susceptible,Resistant
SRR3995974,Susceptible,Resistant
SRR3996236,Intermediate,Resistant
SRR3996237,Susceptible,Susceptible
SRR3996255,Susceptible,Susceptible
SRR3996259,Susceptible,Susceptible
SRR4017845,Susceptible,Resistant
SRR4017899,Susceptible,Susceptible
SRR4017915,Susceptible,Intermediate
SRR4018336,Susceptible,Resistant
SRR4019413,Susceptible,Susceptible
SRR4044662,Susceptible,Susceptible
SRR4065637,Resistant,Resistant
SRR4065642,Susceptible,Susceptible
SRR4065649,Susceptible,Resistant
SRR413939,Susceptible,Resistant
SRR4294838,Susceptible,Susceptible
SRR4417294,Susceptible,Susceptible
SRR4417336,Susceptible,Susceptible
SRR4417345,Susceptible,Susceptible
SRR4417364,Susceptible,Susceptible
SRR4417543,Susceptible,Susceptible
SRR4417575,Susceptible,Resistant
SRR4417589,Susceptible,Resistant
SRR4417606,Intermediate,Resistant
SRR5093671,Susceptible,Resistant
SRR5093674,Susceptible,Resistant
SRR5093687,Susceptible,Resistant
SRR5093697,Susceptible,Resistant
SRR5120221,Susceptible,Susceptible
SRR5120223,Susceptible,Resistant
SRR5120224,Susceptible,Susceptible
SRR5120231,Susceptible,Susceptible
SRR5120238,Susceptible,Resistant
SRR5385505,Susceptible,Susceptible
SRR5385511,Susceptible,Susceptible
SRR5385789,Resistant,Resistant
SRR5385889,Intermediate,Intermediate
SRR5385908,Susceptible,Resistant
SRR5385918,Resistant,Resistant
SRR5386032,Susceptible,Susceptible
SRR5386049,Susceptible,Susceptible
SRR5386072,Susceptible,Intermediate
SRR5386103,Susceptible,Susceptible
SRR5386538,Susceptible,Resistant
SRR5386540,Susceptible,Resistant
SRR5386602,Susceptible,Resistant
SRR5386842,Susceptible,Susceptible
SRR5387003,Susceptible,Susceptible
SRR5387234,Susceptible,Susceptible
SRR5387268,Susceptible,Resistant
SRR5387287,Resistant,Resistant
SRR5387294,Susceptible,Resistant
SRR5387350,Resistant,Resistant
SRR5445923,Susceptible,Resistant
SRR5573064,Susceptible,Resistant
SRR5573108,Susceptible,Susceptible
SRR5642373,Susceptible,Intermediate
SRR5642376,Susceptible,Susceptible
SRR5642504,Susceptible,Intermediate
SRR5642509,Susceptible,Intermediate
SRR5642513,Susceptible,Susceptible
SRR5642514,Susceptible,Susceptible
SRR5806879,Susceptible,Susceptible
SRR5827018,Susceptible,Susceptible
SRR5827034,Susceptible,Resistant
SRR5827065,Susceptible,Resistant
SRR5827076,Susceptible,Intermediate
SRR5827077,Susceptible,Resistant
SRR5827120,Susceptible,Susceptible
SRR5827152,Susceptible,Susceptible
SRR5827194,Susceptible,Susceptible
SRR5827237,Susceptible,Susceptible
SRR5827286,Susceptible,Susceptible
SRR5827313,Susceptible,Susceptible
SRR5827344,Susceptible,Susceptible
SRR5827350,Susceptible,Resistant
SRR5827353,Susceptible,Susceptible
SRR5827364,Susceptible,Intermediate
SRR5827376,Susceptible,Intermediate
SRR5827384,Susceptible,Susceptible
SRR5827403,Susceptible,Intermediate
SRR5862477,Susceptible,Susceptible
SRR5891485,Susceptible,Resistant
SRR5973355,Susceptible,Resistant
SRR654415,Susceptible,Susceptible
SRR6807652,Susceptible,Resistant
SRR6985700,Susceptible,Resistant
SRR721211,Intermediate,Resistant
SRR741918,Susceptible,Susceptible
SRR850788,Susceptible,Resistant
SRR8607468,Susceptible,Susceptible
SRR8737285,Susceptible,Susceptible
SRR8737289,Susceptible,Susceptible
SRR8737293,Susceptible,Resistant
SRR8737295,Susceptible,Resistant
SRR8737312,Susceptible,Susceptible
SRR8737328,Susceptible,Resistant
SRR8737343,Susceptible,Resistant
SRR8737365,Susceptible,Intermediate
SRR8737375,Susceptible,Resistant
SRR8737378,Susceptible,Resistant
SRR8737380,Susceptible,Resistant
SRR8737396,Susceptible,Intermediate
SRR8737403,Susceptible,Resistant
SRR8737410,Susceptible,Susceptible
SRR8737414,Susceptible,Intermediate
SRR8737436,Susceptible,Susceptible
SRR8737446,Susceptible,Resistant
SRR8737452,Susceptible,Resistant
SRR8737459,Susceptible,Susceptible
SRR8737463,Susceptible,Intermediate
SRR8737466,Susceptible,Intermediate
SRR8737473,Susceptible,Susceptible
SRR8737475,Susceptible,Susceptible
SRR8737479,Susceptible,Susceptible
SRR8737480,Susceptible,Resistant
SRR8737482,Susceptible,Resistant
SRR8737486,Susceptible,Intermediate
SRR8737495,Susceptible,Intermediate
SRR8737498,Susceptible,Intermediate
SRR8737499,Susceptible,Intermediate
SRR8737512,Susceptible,Resistant
SRR8737516,Susceptible,Intermediate
SRR8737518,Susceptible,Susceptible
SRR8737526,Susceptible,Susceptible
SRR8737529,Susceptible,Susceptible
SRR8737539,Susceptible,Susceptible
SRR8737542,Susceptible,Resistant
SRR8737556,Susceptible,Susceptible
SRR8737566,Susceptible,Resistant
SRR8737580,Susceptible,Susceptible
SRR8737593,Susceptible,Resistant
SRR8737607,Susceptible,Intermediate
SRR8737637,Susceptible,Resistant
SRR8737646,Susceptible,Susceptible
SRR8737658,Susceptible,Resistant
SRR8737677,Susceptible,Susceptible
SRR8737678,Susceptible,Resistant
SRR8737679,Susceptible,Susceptible
SRR900152,Susceptible,Susceptible
SRR900183,Susceptible,Resistant
SRR960879,Susceptible,Susceptible
SRR969336,Susceptible,Resistant
SRR969345,Susceptible,Resistant
SRR969378,Susceptible,Resistant
SRR969382,Susceptible,Intermediate
SRR969392,Susceptible,Susceptible
